xmin,ymin,xmax,ymax,label,file,width,height,annotation_file,image_file,cropped_image_file
143,56,157,74,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3256.png
111,62,124,78,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3257.png
66,54,79,70,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3258.png
27,52,43,71,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3259.png
1,50,16,67,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3260.png
2,23,14,37,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3261.png
43,25,52,39,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3262.png
77,35,90,51,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3263.png
128,36,140,53,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3264.png
189,28,200,45,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3265.png
223,37,237,55,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3266.png
272,46,286,64,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3267.png
308,39,324,58,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3268.png
354,50,368,67,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3269.png
390,55,400,73,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3270.png
321,12,333,26,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3271.png
290,14,304,29,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3272.png
251,11,264,28,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3273.png
235,1,245,13,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3274.png
200,11,213,25,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3275.png
173,13,186,25,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3276.png
146,8,159,22,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3277.png
110,3,125,17,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3278.png
66,11,76,22,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3279.png
40,1,50,15,with_mask,maksssksksss260,400,300,maksssksksss260.xml,maksssksksss260.png,maksssksksss260-3280.png
143,190,207,293,with_mask,maksssksksss553,301,400,maksssksksss553.xml,maksssksksss553.png,maksssksksss553-3281.png
38,3,90,55,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3282.png
173,7,225,58,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3283.png
307,7,351,53,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3284.png
285,97,335,151,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3285.png
175,101,225,148,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3286.png
46,90,93,146,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3287.png
49,195,93,225,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3288.png
178,193,218,225,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3289.png
305,196,362,225,with_mask,maksssksksss805,400,225,maksssksksss805.xml,maksssksksss805.png,maksssksksss805-3290.png
198,136,238,177,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3291.png
9,115,17,124,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3292.png
50,124,53,133,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3293.png
93,122,99,130,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3294.png
105,119,113,127,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3295.png
148,123,154,133,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3296.png
135,115,144,125,without_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3297.png
170,116,177,126,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3298.png
194,117,202,128,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3299.png
259,120,265,130,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3300.png
277,117,281,125,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3301.png
293,124,298,132,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3302.png
346,87,353,93,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3303.png
374,119,378,126,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3304.png
352,117,359,126,without_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3305.png
353,103,360,110,with_mask,maksssksksss753,400,267,maksssksksss753.xml,maksssksksss753.png,maksssksksss753-3306.png
46,191,147,324,with_mask,maksssksksss228,301,400,maksssksksss228.xml,maksssksksss228.png,maksssksksss228-3307.png
156,167,259,304,with_mask,maksssksksss762,301,400,maksssksksss762.xml,maksssksksss762.png,maksssksksss762-3308.png
80,180,212,356,with_mask,maksssksksss62,301,400,maksssksksss62.xml,maksssksksss62.png,maksssksksss62-3309.png
69,86,103,119,with_mask,maksssksksss270,400,208,maksssksksss270.xml,maksssksksss270.png,maksssksksss270-3310.png
171,85,208,123,with_mask,maksssksksss270,400,208,maksssksksss270.xml,maksssksksss270.png,maksssksksss270-3311.png
250,33,287,70,with_mask,maksssksksss270,400,208,maksssksksss270.xml,maksssksksss270.png,maksssksksss270-3312.png
105,69,126,91,without_mask,maksssksksss270,400,208,maksssksksss270.xml,maksssksksss270.png,maksssksksss270-3313.png
214,79,228,97,without_mask,maksssksksss270,400,208,maksssksksss270.xml,maksssksksss270.png,maksssksksss270-3314.png
354,79,364,94,without_mask,maksssksksss270,400,208,maksssksksss270.xml,maksssksksss270.png,maksssksksss270-3315.png
152,64,285,207,with_mask,maksssksksss47,400,268,maksssksksss47.xml,maksssksksss47.png,maksssksksss47-3316.png
44,25,95,81,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3317.png
50,121,89,158,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3318.png
41,210,88,260,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3319.png
176,29,228,85,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3320.png
175,123,225,169,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3321.png
177,212,227,259,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3322.png
312,28,360,81,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3323.png
302,118,346,169,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3324.png
288,182,368,264,with_mask,maksssksksss329,400,267,maksssksksss329.xml,maksssksksss329.png,maksssksksss329-3325.png
118,54,161,96,with_mask,maksssksksss5,400,266,maksssksksss5.xml,maksssksksss5.png,maksssksksss5-3326.png
364,30,401,66,without_mask,maksssksksss5,400,266,maksssksksss5.xml,maksssksksss5.png,maksssksksss5-3327.png
192,106,229,144,without_mask,maksssksksss5,400,266,maksssksksss5.xml,maksssksksss5.png,maksssksksss5-3328.png
249,95,291,139,with_mask,maksssksksss5,400,266,maksssksksss5.xml,maksssksksss5.png,maksssksksss5-3329.png
124,159,226,288,with_mask,maksssksksss790,301,400,maksssksksss790.xml,maksssksksss790.png,maksssksksss790-3330.png
86,181,191,308,with_mask,maksssksksss162,301,400,maksssksksss162.xml,maksssksksss162.png,maksssksksss162-3331.png
178,58,247,142,with_mask,maksssksksss820,400,225,maksssksksss820.xml,maksssksksss820.png,maksssksksss820-3332.png
129,96,175,155,with_mask,maksssksksss141,400,267,maksssksksss141.xml,maksssksksss141.png,maksssksksss141-3333.png
220,123,260,169,with_mask,maksssksksss141,400,267,maksssksksss141.xml,maksssksksss141.png,maksssksksss141-3334.png
44,88,161,206,with_mask,maksssksksss393,400,400,maksssksksss393.xml,maksssksksss393.png,maksssksksss393-3335.png
241,261,365,390,with_mask,maksssksksss393,400,400,maksssksksss393.xml,maksssksksss393.png,maksssksksss393-3336.png
209,108,226,126,with_mask,maksssksksss163,400,300,maksssksksss163.xml,maksssksksss163.png,maksssksksss163-3337.png
161,124,184,152,with_mask,maksssksksss163,400,300,maksssksksss163.xml,maksssksksss163.png,maksssksksss163-3338.png
42,88,68,112,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3339.png
46,59,69,78,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3340.png
77,56,97,72,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3341.png
101,69,120,87,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3342.png
114,51,132,70,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3343.png
84,34,105,56,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3344.png
42,125,62,158,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3345.png
63,138,93,171,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3346.png
91,162,121,197,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3347.png
129,176,168,218,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3348.png
136,102,162,131,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3349.png
136,69,161,89,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3350.png
140,33,155,48,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3351.png
177,32,194,54,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3352.png
172,46,184,65,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3353.png
196,33,213,52,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3354.png
221,22,237,40,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3355.png
236,35,261,60,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3356.png
175,90,197,114,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3357.png
170,130,196,153,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3358.png
213,101,238,130,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3359.png
185,169,202,193,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3360.png
165,172,182,207,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3361.png
229,186,265,223,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3362.png
244,113,272,141,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3363.png
271,161,292,195,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3364.png
262,82,282,103,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3365.png
292,107,315,132,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3366.png
262,18,282,38,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3367.png
263,48,279,62,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3368.png
282,26,300,43,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3369.png
321,18,335,36,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3370.png
296,49,314,67,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3371.png
322,106,350,124,with_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3372.png
341,154,373,182,without_mask,maksssksksss296,400,226,maksssksksss296.xml,maksssksksss296.png,maksssksksss296-3373.png
109,134,206,253,with_mask,maksssksksss808,301,400,maksssksksss808.xml,maksssksksss808.png,maksssksksss808-3374.png
14,61,61,110,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3375.png
151,96,176,121,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3376.png
166,110,199,149,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3377.png
241,109,266,135,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3378.png
286,58,331,112,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3379.png
277,75,288,87,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3380.png
244,82,254,91,with_mask,maksssksksss214,400,257,maksssksksss214.xml,maksssksksss214.png,maksssksksss214-3381.png
173,88,296,231,with_mask,maksssksksss612,400,295,maksssksksss612.xml,maksssksksss612.png,maksssksksss612-3382.png
105,70,180,155,with_mask,maksssksksss576,400,295,maksssksksss576.xml,maksssksksss576.png,maksssksksss576-3383.png
176,79,259,175,with_mask,maksssksksss576,400,295,maksssksksss576.xml,maksssksksss576.png,maksssksksss576-3384.png
291,47,323,83,with_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3385.png
347,51,359,66,with_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3386.png
230,49,259,79,with_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3387.png
197,49,221,79,with_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3388.png
151,46,175,68,with_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3389.png
107,47,129,72,with_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3390.png
59,54,75,74,without_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3391.png
39,63,57,84,without_mask,maksssksksss732,400,268,maksssksksss732.xml,maksssksksss732.png,maksssksksss732-3392.png
119,40,157,80,with_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3393.png
197,68,227,110,with_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3394.png
316,81,338,113,with_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3395.png
161,78,178,98,without_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3396.png
85,270,154,373,without_mask,maksssksksss615,301,400,maksssksksss615.xml,maksssksksss615.png,maksssksksss615-3397.png
95,177,195,295,without_mask,maksssksksss537,301,400,maksssksksss537.xml,maksssksksss537.png,maksssksksss537-3398.png
56,241,145,334,with_mask,maksssksksss275,335,400,maksssksksss275.xml,maksssksksss275.png,maksssksksss275-3399.png
3,151,51,234,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3400.png
162,9,178,27,without_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3401.png
117,7,141,26,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3402.png
11,1,33,12,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3403.png
93,37,114,59,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3404.png
125,37,153,65,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3405.png
228,48,244,67,without_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3406.png
209,61,233,84,without_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3407.png
264,27,287,53,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3408.png
322,43,340,65,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3409.png
295,117,328,146,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3410.png
361,86,386,109,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3411.png
185,99,213,130,with_mask,maksssksksss61,400,273,maksssksksss61.xml,maksssksksss61.png,maksssksksss61-3412.png
126,186,185,295,without_mask,maksssksksss248,301,400,maksssksksss248.xml,maksssksksss248.png,maksssksksss248-3413.png
188,51,211,76,with_mask,maksssksksss488,400,267,maksssksksss488.xml,maksssksksss488.png,maksssksksss488-3414.png
41,54,64,78,with_mask,maksssksksss488,400,267,maksssksksss488.xml,maksssksksss488.png,maksssksksss488-3415.png
63,124,96,160,with_mask,maksssksksss700,225,400,maksssksksss700.xml,maksssksksss700.png,maksssksksss700-3416.png
